entry_time,entry_time_vn,entry_price,sl,tp,risk,breakout_type,close_1h_at_entry,ema200_1h_at_entry,entry_dist_ema200_pct,h1_range_high_at_breakout,ema200_1h_at_breakout,h1_range_high_dist_ema200_pct,breakout_time,breakout_time_vn,breakout_level,breakout_swing_low,retest_time,retest_time_vn,retest_low,retest_depth_pct,bars_since_breakout,side,exit_time,exit_time_vn,exit_price,result,balance
2019-12-25 17:10:00,2019-12-26 00:10:00,7172.0,7202.69,7095.2750000000015,119.75756980713601,range,7161.57,7221.005784348937,0.6786559353705762,7123.19,7221.603128915258,1.3627601400748914,2019-12-25 16:30:00,2019-12-25 23:30:00,7172.0,7202.69,2019-12-25 17:10:00,2019-12-26 00:10:00,7172.92,2.997719126751661,8,SHORT,2019-12-25 19:35:00,2019-12-26 02:35:00,7202.69,-119.75756980713601,11855.999410906465
2019-12-29 13:25:00,2019-12-29 20:25:00,7370.0,7322.26,7489.349999999999,118.55999410906465,range,7387.51,7249.281706443074,1.6652448952236647,7397.56,7249.281706443074,2.0454204921452934,2019-12-29 13:20:00,2019-12-29 20:20:00,7370.0,7322.26,2019-12-29 13:25:00,2019-12-29 20:25:00,7361.23,18.37033933808227,1,LONG,2019-12-29 20:15:00,2019-12-30 03:15:00,7489.349999999999,296.39998527266164,12152.399396179126
2020-01-02 04:00:00,2020-01-02 11:00:00,7152.0,7188.64,7060.4,121.52399396179126,range,7139.36,7246.7549035443135,1.3075494453106153,7121.0,7247.8342493085775,1.7499606771592089,2020-01-02 03:40:00,2020-01-02 10:40:00,7152.0,7188.64,2020-01-02 04:00:00,2020-01-02 11:00:00,7154.78,7.587336244540722,4,SHORT,2020-01-02 16:45:00,2020-01-02 23:45:00,7060.4,303.80998490447814,12456.209381083603
2020-01-02 20:30:00,2020-01-03 03:30:00,6958.0,6991.0,6875.5,124.56209381083603,range,6944.95,7223.041053793645,3.6693831838937374,6922.0,7223.041053793645,4.167788214848009,2020-01-02 20:20:00,2020-01-03 03:20:00,6958.0,6991.0,2020-01-02 20:30:00,2020-01-03 03:30:00,6966.0,24.242424242424242,2,SHORT,2020-01-03 01:55:00,2020-01-03 08:55:00,6875.5,311.4052345270901,12767.614615610693
2020-01-03 09:55:00,2020-01-03 16:55:00,7333.0,7208.41,7644.475,127.67614615610694,range,7345.15,7206.226503784773,1.7592216418488182,7360.76,7206.226503784773,2.144444060064793,2020-01-03 09:50:00,2020-01-03 16:50:00,7333.0,7208.41,2020-01-03 09:55:00,2020-01-03 16:55:00,7332.96,0.0321053054016884,1,LONG,2020-01-06 22:20:00,2020-01-07 05:20:00,7644.475,319.19036539026735,13086.804981000962
2020-01-06 23:15:00,2020-01-07 06:15:00,7703.4,7545.97,8096.9749999999985,130.8680498100096,range,7757.39,7340.044526667135,4.950317018006594,7764.31,7335.850099799468,5.840630525046373,2020-01-06 22:40:00,2020-01-07 05:40:00,7703.4,7545.97,2020-01-06 23:15:00,2020-01-07 06:15:00,7702.11,0.8194118020707417,7,LONG,2020-01-07 18:35:00,2020-01-08 01:35:00,8096.9749999999985,327.170124525024,13413.975105525986
2020-01-10 18:20:00,2020-01-11 01:20:00,8056.75,7912.95,8416.25,134.13975105525986,range,8026.36,7714.225204940298,4.440171060087079,8145.41,7714.225204940298,5.5894763713090105,2020-01-10 18:15:00,2020-01-11 01:15:00,8056.75,7912.95,2020-01-10 18:20:00,2020-01-11 01:20:00,8056.49,0.18080667593895547,1,LONG,2020-01-14 01:35:00,2020-01-14 08:35:00,8416.25,335.3493776381497,13749.324483164135
2020-01-14 14:15:00,2020-01-14 21:15:00,8629.9,8479.54,9005.799999999996,137.49324483164136,range,8698.64,8009.579686323123,7.7447299105609035,8749.0,8009.579686323123,9.23169932299301,2020-01-14 14:10:00,2020-01-14 21:10:00,8629.9,8479.54,2020-01-14 14:15:00,2020-01-14 21:15:00,8628.74,0.7714817770682788,1,LONG,2020-01-17 06:15:00,2020-01-17 13:15:00,9005.799999999996,343.7331120791034,14093.05759524324
2020-01-23 14:00:00,2020-01-23 21:00:00,8363.4,8479.64,8072.8,140.9305759524324,range,8371.21,8624.377314188381,3.026042399131067,8342.0,8626.921709305852,3.302704242679142,2020-01-23 13:55:00,2020-01-23 20:55:00,8363.4,8479.64,2020-01-23 14:00:00,2020-01-23 21:00:00,8380.0,14.28079834824535,1,SHORT,2020-01-24 13:55:00,2020-01-24 20:55:00,8479.64,-140.9305759524324,13952.127019290807
2020-01-27 00:05:00,2020-01-27 07:05:00,8615.0,8549.0,8780.0,139.52127019290808,range,8666.36,8505.808712019856,1.2837261179626798,8700.0,8505.808712019856,2.2830432067644004,2020-01-27 00:00:00,2020-01-27 07:00:00,8615.0,8549.0,2020-01-27 00:05:00,2020-01-27 07:05:00,8611.0,6.0606060606060606,1,LONG,2020-01-27 13:35:00,2020-01-27 20:35:00,8780.0,348.8031754822702,14300.930194773076
2020-01-29 04:05:00,2020-01-29 11:05:00,9377.58,9291.5,9592.779999999999,143.00930194773076,range,9344.31,8701.435525179644,7.770493418744219,9450.0,8701.435525179644,8.602769883822146,2020-01-29 04:00:00,2020-01-29 11:00:00,9377.58,9291.5,2020-01-29 04:05:00,2020-01-29 11:05:00,9371.29,7.307156133827903,1,LONG,2020-01-29 10:00:00,2020-01-29 17:00:00,9291.5,-143.00930194773076,14157.920892825347
2020-02-03 05:15:00,2020-02-03 12:15:00,9415.14,9340.0,9602.989999999998,141.57920892825348,range,9409.39,9184.899685076849,2.5067265056496266,9647.61,9184.899685076849,5.037728563055941,2020-02-03 05:10:00,2020-02-03 12:10:00,9415.14,9340.0,2020-02-03 05:15:00,2020-02-03 12:15:00,9414.55,0.7852009582115386,1,LONG,2020-02-03 10:00:00,2020-02-03 17:00:00,9340.0,-141.57920892825348,14016.341683897093
2020-02-08 21:10:00,2020-02-09 04:10:00,9877.0,9851.29,9941.274999999998,140.16341683897093,range,9922.44,9525.738802252272,3.6874955847485102,9956.0,9525.738802252272,4.516827583452077,2020-02-08 21:00:00,2020-02-09 04:00:00,9877.0,9851.29,2020-02-08 21:10:00,2020-02-09 04:10:00,9875.0,7.779074290159735,2,LONG,2020-02-08 21:45:00,2020-02-09 04:45:00,9941.274999999998,350.40854209742736,14366.750225994521
2020-02-09 00:15:00,2020-02-09 07:15:00,9933.0,9891.78,10036.05,143.66750225994522,range,9950.0,9537.574532014376,4.145975128774259,9968.88,9537.574532014376,4.522171402570729,2020-02-09 00:10:00,2020-02-09 07:10:00,9933.0,9891.78,2020-02-09 00:15:00,2020-02-09 07:15:00,9930.18,6.841339155749039,1,LONG,2020-02-09 03:10:00,2020-02-09 10:10:00,10036.05,359.16875564986304,14725.918981644385
2020-02-09 07:50:00,2020-02-09 14:50:00,10131.81,10094.01,10226.309999999998,147.25918981644386,range,10136.71,9573.248508143932,5.83460767137614,10184.34,9573.248508143932,6.38332423248195,2020-02-09 07:35:00,2020-02-09 14:35:00,10131.81,10094.01,2020-02-09 07:50:00,2020-02-09 14:50:00,10131.34,1.2433862433845349,3,LONG,2020-02-09 09:00:00,2020-02-09 16:00:00,10094.01,-147.25918981644386,14578.65979182794
2020-02-10 00:05:00,2020-02-10 07:05:00,10182.59,10107.43,10370.49,145.7865979182794,range,10200.02,9658.965418304855,5.421124924029813,10213.56,9658.965418304855,5.74175967794774,2020-02-10 00:00:00,2020-02-10 07:00:00,10182.59,10107.43,2020-02-10 00:05:00,2020-02-10 07:05:00,10181.67,1.2240553485897745,1,LONG,2020-02-10 02:10:00,2020-02-10 09:10:00,10107.43,-145.7865979182794,14432.873193909661
2020-02-16 16:20:00,2020-02-16 23:20:00,9832.99,9932.98,9583.015,144.32873193909663,range,9748.25,10039.331904915158,2.0553350249744713,9626.64,10039.331904915158,4.110750683649661,2020-02-16 16:15:00,2020-02-16 23:15:00,9832.99,9932.98,2020-02-16 16:20:00,2020-02-16 23:20:00,9834.74,1.7501750175017539,1,SHORT,2020-02-16 23:05:00,2020-02-17 06:05:00,9932.98,-144.32873193909663,14288.544461970565
2020-02-17 13:45:00,2020-02-17 20:45:00,9586.0,9685.0,9338.5,142.88544461970565,range,9549.99,9989.420720859078,4.038479628920706,9528.0,9989.420720859078,4.619093876941007,2020-02-17 13:35:00,2020-02-17 20:35:00,9586.0,9685.0,2020-02-17 13:45:00,2020-02-17 20:45:00,9593.89,7.969696969696381,2,SHORT,2020-02-17 16:40:00,2020-02-17 23:40:00,9685.0,-142.88544461970565,14145.65901735086
2020-02-20 02:05:00,2020-02-20 09:05:00,9600.0,9654.64,9463.400000000001,141.4565901735086,range,9586.08,9954.160522212844,3.557914516473084,9293.07,9954.160522212844,6.641348818291724,2020-02-20 02:00:00,2020-02-20 09:00:00,9600.0,9654.64,2020-02-20 02:05:00,2020-02-20 09:05:00,9604.32,7.906295754025907,1,SHORT,2020-02-20 16:35:00,2020-02-20 23:35:00,9463.400000000001,353.6414754337715,14499.30049278463
2020-02-25 20:35:00,2020-02-26 03:35:00,9328.59,9412.04,9119.964999999998,144.9930049278463,range,9339.31,9739.76556558941,4.221616658229368,9285.66,9739.76556558941,4.66238702083103,2020-02-25 20:30:00,2020-02-26 03:30:00,9328.59,9412.04,2020-02-25 20:35:00,2020-02-26 03:35:00,9330.0,1.689634511683454,1,SHORT,2020-02-25 21:30:00,2020-02-26 04:30:00,9412.04,-144.9930049278463,14354.307487856784
2020-02-28 09:05:00,2020-02-28 16:05:00,8702.0,8787.0,8489.5,143.54307487856784,range,8612.46,9357.61463261954,7.006215348237832,8584.1,9357.61463261954,8.266151823811576,2020-02-28 09:00:00,2020-02-28 16:00:00,8702.0,8787.0,2020-02-28 09:05:00,2020-02-28 16:05:00,8702.73,0.8588235294112512,1,SHORT,2020-02-28 12:10:00,2020-02-28 19:10:00,8489.5,358.8576871964196,14713.165175053204
2020-02-28 17:05:00,2020-02-29 00:05:00,8630.72,8741.93,8352.694999999996,147.13165175053203,range,8580.5,9301.422741207447,7.210754310048503,8450.0,9301.422741207447,9.153682881603133,2020-02-28 17:00:00,2020-02-29 00:00:00,8630.72,8741.93,2020-02-28 17:05:00,2020-02-29 00:05:00,8635.0,3.84857476845663,1,SHORT,2020-02-28 22:35:00,2020-02-29 05:35:00,8741.93,-147.13165175053203,14566.03352330267
2020-03-28 17:25:00,2020-03-29 00:25:00,6190.0,6237.0,6072.5,145.6603352330267,range,6012.32,6384.719629880225,3.0497757328128356,6004.0,6384.719629880225,5.962981179290511,2020-03-28 17:20:00,2020-03-29 00:20:00,6190.0,6237.0,2020-03-28 17:25:00,2020-03-29 00:25:00,6192.44,5.191489361701277,1,SHORT,2020-03-28 17:30:00,2020-03-29 00:30:00,6072.5,364.15083808256674,14930.184361385238
2020-03-31 01:30:00,2020-03-31 08:30:00,6474.0,6370.22,6733.449999999999,149.30184361385238,range,6510.0,6306.294560523843,2.6593340648240575,6606.15,6306.294560523843,4.754859396406768,2020-03-31 01:25:00,2020-03-31 08:25:00,6474.0,6370.22,2020-03-31 01:30:00,2020-03-31 08:30:00,6472.75,1.204470996338411,1,LONG,2020-03-31 11:10:00,2020-03-31 18:10:00,6370.22,-149.30184361385238,14780.882517771386
2020-04-01 12:10:00,2020-04-01 19:10:00,6266.17,6337.0,6089.095,147.80882517771386,range,6214.67,6328.033603268034,0.977611800861575,6180.0,6328.033603268034,2.339330233511785,2020-04-01 12:05:00,2020-04-01 19:05:00,6266.17,6337.0,2020-04-01 12:10:00,2020-04-01 19:10:00,6267.9,2.4424678808408378,1,SHORT,2020-04-01 20:45:00,2020-04-02 03:45:00,6337.0,-147.80882517771386,14633.073692593673
2020-04-06 09:20:00,2020-04-06 16:20:00,7087.2,7010.64,7278.5999999999985,146.33073692593672,range,7097.98,6634.471089566146,6.823888510809081,7141.18,6634.471089566146,7.637517800488154,2020-04-06 09:15:00,2020-04-06 16:15:00,7087.2,7010.64,2020-04-06 09:20:00,2020-04-06 16:20:00,7079.08,10.606060606060534,1,LONG,2020-04-06 19:10:00,2020-04-07 02:10:00,7278.5999999999985,365.82684231484177,14998.900534908515
2020-04-07 00:00:00,2020-04-07 07:00:00,7300.0,7230.0,7475.0,149.98900534908515,range,7362.37,6712.934989720657,8.745280733066844,7370.0,6706.408004692723,9.894894477683689,2020-04-06 23:55:00,2020-04-07 06:55:00,7300.0,7230.0,2020-04-07 00:00:00,2020-04-07 07:00:00,7299.4,0.8571428571433769,1,LONG,2020-04-07 04:40:00,2020-04-07 11:40:00,7230.0,-149.98900534908515,14848.91152955943
2020-04-15 12:25:00,2020-04-15 19:25:00,6736.84,6864.81,6416.914999999999,148.4891152955943,range,6712.19,6895.032059384115,2.2942904111492304,6672.1,6895.032059384115,3.2332273071987396,2020-04-15 12:00:00,2020-04-15 19:00:00,6736.84,6864.81,2020-04-15 12:25:00,2020-04-15 19:25:00,6738.65,1.4143939985930194,5,SHORT,2020-04-16 07:10:00,2020-04-16 14:10:00,6864.81,-148.4891152955943,14700.422414263834
2020-04-20 17:05:00,2020-04-21 00:05:00,7025.91,7084.8,6878.6849999999995,147.00422414263835,range,6869.96,7023.45697791163,-0.03492613532174325,6830.0,7023.45697791163,2.7544409899575255,2020-04-20 17:00:00,2020-04-21 00:00:00,7025.91,7084.8,2020-04-20 17:05:00,2020-04-21 00:05:00,7028.08,3.6848361351673637,1,SHORT,2020-04-20 17:45:00,2020-04-21 00:45:00,6878.6849999999995,367.5105603565959,15067.93297462043
2020-04-20 19:20:00,2020-04-21 02:20:00,6820.0,6997.0,6377.5,150.6793297462043,range,6766.71,7019.312912113029,2.839493189840277,6763.68,7019.312912113029,3.641850923498366,2020-04-20 19:15:00,2020-04-21 02:15:00,6820.0,6997.0,2020-04-20 19:20:00,2020-04-21 02:20:00,6847.04,15.27683615819207,1,SHORT,2020-04-22 13:15:00,2020-04-22 20:15:00,6997.0,-150.6793297462043,14917.253644874225
2020-04-23 02:05:00,2020-04-23 09:05:00,7140.0,7094.04,7254.9,149.17253644874225,range,7120.0,6986.502045902862,2.1970644692955443,7177.0,6985.160357921985,2.746388518632161,2020-04-23 01:35:00,2020-04-23 08:35:00,7140.0,7094.04,2020-04-23 02:05:00,2020-04-23 09:05:00,7140.0,0.0,6,LONG,2020-04-23 04:15:00,2020-04-23 11:15:00,7094.04,-149.17253644874225,14768.081108425482
2020-04-29 05:00:00,2020-04-29 12:00:00,7834.0,7795.01,7931.474999999999,147.68081108425483,range,7859.13,7483.278013911303,4.686742700681576,7879.99,7479.500607015939,5.354493756018857,2020-04-29 04:55:00,2020-04-29 11:55:00,7834.0,7795.01,2020-04-29 05:00:00,2020-04-29 12:00:00,7826.73,18.645806617082528,1,LONG,2020-04-29 06:15:00,2020-04-29 13:15:00,7931.474999999999,369.2020277106371,15137.283136136119
2020-05-06 10:20:00,2020-05-06 17:20:00,9097.59,9015.1,9303.814999999999,151.3728313613612,range,9230.41,8628.422415796162,5.437466567989619,9300.0,8628.422415796162,7.783318338406484,2020-05-06 10:15:00,2020-05-06 17:15:00,9097.59,9015.1,2020-05-06 10:20:00,2020-05-06 17:20:00,9095.0,3.1397745181235934,1,LONG,2020-05-06 11:45:00,2020-05-06 18:45:00,9303.814999999999,378.432078403403,15515.715214539521
